file,label,category,app,mode,run_id,client_ip,duration_sec,total_packets,ul_packets,dl_packets,ul_bytes,dl_bytes,dl_ul_byte_ratio,dl_ul_packet_ratio,pkt_size_mean,pkt_size_std,pkt_size_p95,pkt_size_p50,p95_p50,ul_pkt_size_mean,ul_pkt_size_std,ul_pkt_size_p95,ul_pkt_size_p50,ul_p95_p50,dl_pkt_size_mean,dl_pkt_size_std,dl_pkt_size_p95,dl_pkt_size_p50,dl_p95_p50,iat_mean,iat_std,iat_max,ul_iat_mean,ul_iat_std,ul_iat_max,dl_iat_mean,dl_iat_std,dl_iat_max,unique_src_ips,unique_dst_ips,bytes_per_second
non_genai_stream_youtube_03_packets.csv,non_genai,stream,youtube,,3,192.168.137.222,271.39788,30686,7659,23027,1264696.0,27155385.0,21.471867547616185,3.0065282673978326,926.1578895913445,547.7446891436631,1292.0,1292.0,0.0,165.12547329938636,299.248499944893,1242.0,76.0,1166.0,1179.2845355452296,336.6232278138668,1292.0,1292.0,0.0,0.008844355080492732,0.03274609943091477,4.00012000000001,0.019478805065935485,0.05595073196016104,4.00012000000001,0.005307235506144965,0.018377026330635683,0.599441000000013,41,43,104717.40236143334
non_genai_stream_youtube_04_packets.csv,non_genai,stream,youtube,,4,192.168.137.213,231.971819,14936,2027,12909,684556.0,15461358.0,22.585965209566492,6.3685249136655155,1081.0065613283343,450.4155187101618,1292.0,1292.0,0.0,337.71879625061666,472.03001441468024,1292.0,77.0,1215.0,1197.719265628631,315.2453998363193,1292.0,1292.0,0.0,0.015531053762720941,0.4031861346523564,35.03548700000002,0.08331956438085854,0.9712613445910964,35.03548700000002,0.004886750484158321,0.19795554918830374,18.960183,32,35,69602.91155021722
non_genai_stream_youtube_05_packets.csv,non_genai,stream,youtube,,5,192.168.137.213,450.037108,30662,3084,27578,910560.0,34339657.0,37.71267901071868,8.942282749675746,1149.6385428217338,384.41001608532486,1292.0,1292.0,0.0,295.25291828793775,443.05294858807804,1292.0,76.0,1216.0,1245.1830081949379,227.12920889681155,1292.0,1292.0,0.0,0.014677356597743135,0.32091059449650106,20.076489000000038,0.12113535473411155,0.9455074011566552,20.076489000000038,0.002772342954528972,0.11466221523857706,12.064840000000004,34,39,78327.35650767715
non_genai_stream_youtube_06_packets.csv,non_genai,stream,youtube,,6,192.168.137.213,328.898027,24154,1962,22192,551187.0,27561438.0,50.00378818803782,11.310907237512742,1163.8910739422042,364.74082751281355,1292.0,1292.0,0.0,280.93119266055044,420.7365568085198,1292.0,76.0,1216.0,1241.9537671232877,232.6622037964892,1292.0,1292.0,0.0,0.0136167105655378,0.2693990929022647,16.181835000000035,0.12868468399592253,0.8126637256127861,16.181835000000035,0.003443523657173756,0.1391311810876998,14.179658999999987,33,36,85475.20110237693
non_genai_stream_youtube_07_packets.csv,non_genai,stream,youtube,,7,192.168.137.213,231.122143,22201,1580,20621,449402.0,25973236.0,57.795105495747684,13.05126582278481,1190.155308319445,330.8923160140747,1292.0,1292.0,0.0,284.43164556962023,433.7376664288153,1292.0,76.0,1216.0,1259.5526890063527,189.2064038021384,1292.0,1292.0,0.0,0.01041043840367551,0.2814127806005416,20.030849000000018,0.11049877594936712,0.8927778308298261,20.030849000000018,0.00274157785752388,0.15296960421706077,14.630825999999985,25,27,114323.26499326376
non_genai_stream_youtube_08_packets.csv,non_genai,stream,youtube,,8,192.168.137.213,292.199572,35708,2741,32967,568700.0,41840711.0,73.57255319148936,12.027362276541409,1187.6725383667526,336.191236101399,1292.0,1292.0,0.0,207.4790222546516,356.82293654580985,1292.0,76.0,1216.0,1269.1695028361696,159.09872087934627,1292.0,1292.0,0.0,0.008183028228968298,0.1899149061801119,11.249297999999982,0.0833227398759577,0.6313076777237397,11.249297999999982,0.0019356308429641746,0.07370403817061473,5.407454999999999,30,31,145138.51170185834
non_genai_stream_youtube_09_packets.csv,non_genai,stream,youtube,,9,192.168.137.213,335.710808,51808,4647,47161,1102633.0,59000083.0,53.508359535765756,10.148698084785883,1160.104925880173,373.6110925966483,1292.0,1292.0,0.0,237.2784592210028,390.4136044485102,1292.0,77.0,1215.0,1251.0354530226246,214.80246111522237,1292.0,1292.0,0.0,0.006479902872143298,0.1728568705668932,14.858451000000002,0.052420515386270586,0.5169177511507174,14.858451000000002,0.0019531535166769274,0.07919273790505583,6.737726000000009,55,59,179031.22141959757
non_genai_stream_youtube_10_packets.csv,non_genai,stream,youtube,,10,192.168.137.213,360.359586,65221,4523,60698,908271.0,77368219.0,85.181866425329,13.419854079151007,1200.1731037549255,318.65858553892195,1292.0,1292.0,0.0,200.81162944948042,351.8913644848405,1292.0,76.0,1216.0,1274.6419816138916,141.12585001453203,1292.0,1292.0,0.0,0.005525207923828214,0.17188082782687014,17.438129000000004,0.0621662361264647,0.600934612982719,17.438129000000004,0.001304519094533595,0.0677019720483511,8.372765999999984,37,39,217217.72651831165
non_genai_stream_youtube_11_packets.csv,non_genai,stream,youtube,,11,192.168.137.213,321.423651,42576,3224,39352,957779.0,49366512.0,51.5426961752137,12.205955334987593,1181.9872933107854,343.0649854852826,1292.0,1292.0,0.0,297.0778535980149,444.3419351573254,1292.0,76.0,1216.0,1254.4854645253101,204.3354807260184,1292.0,1292.0,0.0,0.007549409315107103,0.19421511266043776,12.965177000000011,0.07843801333746925,0.6400766304605023,12.965177000000011,0.0017417029884122576,0.08251384364249885,8.669269,33,36,156566.85761434524
non_genai_stream_youtube_12_packets.csv,non_genai,stream,youtube,,12,192.168.137.213,439.148649,61506,4099,57407,1033389.0,72437488.0,70.09701864447948,14.005123200780679,1194.531866809742,325.16197460893807,1292.0,1292.0,0.0,252.10758721639425,408.32824537044985,1292.0,76.0,1216.0,1261.8232619715366,182.84176686374335,1292.0,1292.0,0.0,0.007139931860306311,0.1932607422492859,20.02852200000001,0.08332712515247605,0.682311782671996,20.02852200000001,0.0016999801940530016,0.07961617382358299,8.71108700000002,32,33,167302.97854109987
non_genai_stream_youtube_13_packets.csv,non_genai,stream,youtube,,13,192.168.137.213,382.980572,43166,4734,38432,1370597.0,46783633.0,34.133762878512066,8.118293198141107,1115.559236436084,414.73698618048064,1292.0,1292.0,0.0,289.52196873679765,441.3895454942192,1292.0,76.0,1216.0,1217.309351582015,273.48884767763286,1292.0,1292.0,0.0,0.008872273826622805,0.19210313790647834,12.065289000000007,0.05536330946345597,0.5372332655060222,12.065289000000007,0.0031455730901332087,0.0748682520061895,5.737341000000015,42,45,125735.43808901095
non_genai_stream_youtube_14_packets.csv,non_genai,stream,youtube,,14,192.168.137.213,380.520124,37687,2992,34695,849391.0,43572536.0,51.298560968976595,11.595922459893048,1178.7069015841007,348.9864923488128,1292.0,1292.0,0.0,283.8873663101604,433.8436052722868,1292.0,76.0,1216.0,1255.8736417351204,202.63521832859678,1292.0,1292.0,0.0,0.01009685366306684,0.21520261800937476,14.704203,0.10165040207219225,0.7063690408208902,14.704203,0.002201531085170797,0.08065589337103585,5.049576999999999,28,30,116740.02029916293
non_genai_audio_calling_zoom_01_packets.csv,non_genai,calling,zoom,audio,1,192.168.137.109,375.534506,37833,19061,18772,4177528.0,4526843.0,1.0836176322456725,0.9848381511987828,230.07350725557055,152.27070634426562,369.0,206.0,163.0,219.16625570536698,138.42093862765054,350.0,192.0,158.0,241.14867888344344,164.41449982357628,379.0,222.0,157.0,0.009926109639732509,0.02357381331145936,1.0834870000000016,0.009494835108336507,0.028940983340814512,1.0834870000000016,0.010364023758789573,0.016406654404388783,0.7029720000000026,44,50,23178.618371756227
non_genai_video_calling_zoom_01_packets.csv,non_genai,calling,zoom,video,1,192.168.137.109,346.065228,69516,34148,35368,18443556.0,21087920.0,1.1433760387638914,1.0357268361251024,568.6672996144772,465.979030843983,1274.0,320.0,954.0,540.1064776853696,445.9146236098347,1259.0,328.0,931.0,596.2429314634699,482.9699898005574,1290.0,311.0,979.0,0.004978209735888141,0.011468189686654603,0.9699889999999982,0.0044984914197025196,0.011725465251659128,0.6417710000000003,0.005441380428636009,0.011194866752435459,0.9699889999999982,47,60,114231.28590081868
